-0.6248  	-0.3689  	-0.3800  	-0.1558  	0.10030  	-0.6914  	-0.3100  	-0.0040  	0.17583  	0.06121  	-0.3857  	-0.3860  	0.18806  	-0.4276  	-0.5816  	0.98660  	0.23939  	0.09321  	0.38417  	1.07824  	0.18340  	-0.2377  	-0.8531  	0.53128  	0.82695  	-0.2163  	0.09339  	-0.0002  	0.25198  	0.09266  	-0.2443  	0.22324  	0.04152  	-0.2908  	0.40593  	0.09535  	0.07603  	-0.2199  	-0.2805  	0.37922  	0.12637  	0.11322  	-0.1740  	0.23615  	0.04329  	-0.0062  	0.02522  	-0.1595  	-0.0711  	-0.0706  	-0.0381  	-0.0400  	-0.0129  	-0.0142  	-0.0155  	-0.0326  	0.01360  	-0.0139  	-0.0019  	0.00626  	-0.0122  	-0.0102  	0.04744  	0.00922  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.6583  	-0.3671  	-0.3471  	-0.1919  	0.09671  	-0.7272  	-0.3631  	0.07862  	0.15748  	-0.0110  	-0.3760  	-0.4091  	0.21541  	-0.5043  	-0.4530  	0.89885  	0.31842  	-0.0727  	0.45474  	0.86511  	0.28760  	-0.3986  	-0.9921  	0.56051  	0.76410  	-0.1269  	0.12301  	-0.1428  	0.27028  	0.06544  	-0.1399  	0.20053  	-0.0373  	-0.4184  	0.34261  	0.03930  	0.04215  	-0.2073  	-0.3864  	0.30078  	0.17385  	0.22777  	-0.2802  	0.30009  	-0.0099  	0.00548  	0.00853  	-0.1411  	-0.0809  	-0.0769  	-0.0358  	-0.0388  	-0.0150  	-0.0046  	-0.0138  	-0.0307  	0.01121  	-0.0213  	-0.0030  	0.01302  	-0.0070  	-0.0147  	0.03604  	0.01177  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.1888  	-0.2132  	-0.1166  	0.20799  	0.32469  	-0.5103  	-0.2891  	0.28951  	0.23883  	0.03144  	-0.5988  	-0.2905  	0.43862  	-0.0171  	0.01556  	0.84985  	0.32114  	-0.1760  	0.42498  	0.75486  	0.41123  	-0.3546  	-1.0544  	0.66109  	0.68141  	-0.1235  	0.19139  	-0.3072  	0.19896  	0.07303  	-0.0936  	0.17482  	0.02114  	-0.4642  	0.45892  	-0.1106  	0.03160  	-0.2483  	-0.3935  	0.33445  	0.12728  	0.27020  	-0.2923  	0.32145  	-0.0327  	0.02205  	-0.0023  	-0.1074  	-0.0702  	-0.0773  	-0.0463  	-0.0411  	-0.0267  	-0.0061  	-0.0169  	-0.0216  	0.00745  	-0.0334  	-0.0088  	0.02020  	0.00251  	0.00602  	0.01014  	0.00392  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
0.08253  	-0.1256  	0.09424  	0.18348  	0.25794  	-0.3712  	-0.1942  	0.30863  	0.27481  	0.03747  	-0.7550  	-0.4048  	0.50551  	0.23401  	0.12133  	0.76587  	0.30047  	-0.1718  	0.42560  	0.66124  	0.39650  	-0.1875  	-0.9389  	0.55377  	0.77211  	-0.1722  	0.22858  	-0.3700  	0.28010  	0.09611  	-0.1178  	0.16569  	0.04379  	-0.4123  	0.36305  	-0.1144  	0.03714  	-0.2263  	-0.3236  	0.33161  	0.15376  	0.23998  	-0.2363  	0.31571  	-0.0290  	0.00898  	-0.0186  	-0.0599  	-0.0375  	-0.0836  	-0.0405  	-0.0410  	-0.0206  	-0.0079  	-0.0191  	-0.0071  	-0.0021  	-0.0272  	-0.0165  	0.01885  	0.00736  	0.00749  	0.02797  	-0.0043  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.1781  	-0.1854  	-0.1627  	0.25522  	0.32870  	-0.5084  	-0.2182  	0.22797  	0.21997  	0.11343  	-0.7179  	-0.5775  	0.45305  	0.30612  	0.07197  	0.80340  	0.23142  	-0.0829  	0.36535  	0.92690  	0.32447  	-0.0394  	-0.8758  	0.64188  	0.98278  	-0.2849  	0.41548  	-0.3455  	0.22721  	0.20757  	-0.2490  	0.22671  	0.07850  	-0.2985  	0.57055  	-0.0377  	0.12534  	-0.2492  	-0.2620  	0.45225  	0.01302  	0.15587  	-0.1950  	0.24027  	0.03733  	0.00227  	0.01580  	-0.1092  	-0.0472  	-0.0694  	-0.0411  	-0.0366  	-0.0208  	-0.0202  	-0.0255  	-0.0182  	-0.0009  	-0.0208  	-0.0013  	0.02335  	-0.0012  	0.00499  	0.03434  	-0.0076  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.5408  	-0.3631  	-0.5870  	0.40508  	0.49500  	-0.6664  	-0.2214  	0.07142  	0.24416  	0.12582  	-0.5365  	-0.2202  	0.31743  	0.09070  	-0.1465  	0.96446  	0.09596  	0.17247  	0.24385  	1.40790  	0.17200  	0.05474  	-0.7039  	0.64016  	0.86592  	-0.3178  	0.13353  	0.08600  	0.13234  	0.15209  	-0.3793  	0.28652  	0.21080  	-0.1170  	0.62579  	-0.0192  	0.09421  	-0.2794  	-0.1526  	0.54640  	-0.0656  	0.01778  	-0.1464  	0.12631  	0.10556  	-0.0240  	0.05400  	-0.1579  	-0.0625  	-0.0302  	-0.0348  	-0.0343  	-0.0241  	-0.0404  	-0.0310  	-0.0219  	0.00948  	-0.0062  	-0.0006  	0.00467  	-0.0102  	0.00191  	0.04297  	-0.0086  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.6284  	-0.4216  	-0.5978  	0.44854  	0.57113  	-0.6991  	-0.2259  	0.01660  	0.25087  	0.08768  	-0.4910  	-0.0768  	0.34272  	0.00844  	-0.3197  	1.04604  	0.05755  	0.30434  	0.17099  	1.51565  	0.02680  	0.00331  	-0.8132  	0.53389  	0.86154  	-0.2931  	-0.0612  	0.31622  	0.30091  	0.17539  	-0.3692  	0.21943  	0.23448  	-0.0699  	0.57209  	0.03912  	-0.0144  	-0.3064  	-0.0884  	0.51034  	-0.0776  	-0.0028  	-0.1257  	0.10919  	0.12020  	-0.0302  	0.04948  	-0.1532  	-0.0471  	-0.0356  	-0.0220  	-0.0505  	-0.0177  	-0.0357  	-0.0277  	-0.0192  	0.01241  	-0.0128  	0.00182  	0.01434  	-0.0242  	0.00084  	0.05376  	0.00976  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.5833  	-0.3547  	-0.6226  	0.36867  	0.55195  	-0.6663  	-0.2267  	0.08371  	0.26798  	0.11551  	-0.5337  	-0.0476  	0.36497  	0.14883  	-0.3009  	0.95671  	0.01223  	0.29524  	0.23401  	1.53792  	-0.0026  	0.04398  	-0.8276  	0.42866  	0.90071  	-0.3022  	-0.0527  	0.40481  	0.38853  	0.18777  	-0.3562  	0.18131  	0.25808  	-0.0552  	0.52093  	0.04194  	-0.0558  	-0.3437  	-0.0504  	0.49657  	-0.0536  	0.00388  	-0.0860  	0.13016  	0.11359  	-0.0273  	0.05472  	-0.1374  	-0.0391  	-0.0506  	-0.0288  	-0.0635  	-0.0199  	-0.0272  	-0.0355  	-0.0130  	0.02588  	-0.0115  	-0.0046  	0.00093  	-0.0268  	0.00183  	0.04138  	0.00489  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.5779  	-0.3592  	-0.6257  	0.29187  	0.52562  	-0.6250  	-0.2261  	0.11525  	0.26720  	0.14600  	-0.5664  	-0.0770  	0.36209  	0.07223  	-0.3415  	0.99960  	0.01560  	0.30058  	0.24394  	1.53269  	-0.0018  	0.04654  	-0.7720  	0.40773  	0.85378  	-0.2770  	-0.1407  	0.40825  	0.43009  	0.15235  	-0.3438  	0.17550  	0.26016  	-0.0553  	0.48074  	0.00953  	-0.1050  	-0.3221  	-0.0442  	0.51505  	-0.0100  	-0.0125  	-0.0574  	0.15139  	0.10390  	-0.0259  	0.06892  	-0.1363  	-0.0468  	-0.0509  	-0.0407  	-0.0659  	-0.0249  	-0.0344  	-0.0342  	-0.0287  	0.01853  	-0.0058  	-0.0177  	-0.0076  	-0.0213  	-0.0073  	0.05703  	0.00617  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.5708  	-0.3738  	-0.6290  	0.35081  	0.56126  	-0.6705  	-0.2215  	0.09441  	0.25400  	0.15609  	-0.5681  	-0.0987  	0.35614  	0.02235  	-0.3561  	1.02278  	0.01251  	0.31647  	0.22249  	1.52990  	-0.0411  	0.01420  	-0.7622  	0.40384  	0.84191  	-0.2677  	-0.1635  	0.42685  	0.42887  	0.13774  	-0.3477  	0.18156  	0.24914  	-0.0753  	0.48046  	0.01812  	-0.1394  	-0.3180  	-0.0335  	0.52683  	-0.0006  	-0.0100  	-0.0514  	0.13677  	0.10563  	-0.0304  	0.06681  	-0.1360  	-0.0467  	-0.0449  	-0.0409  	-0.0612  	-0.0245  	-0.0423  	-0.0329  	-0.0367  	0.02259  	-0.0073  	-0.0089  	-0.0001  	-0.0201  	-0.0060  	0.06262  	0.00621  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.6511  	-0.4274  	-0.6909  	0.32872  	0.57733  	-0.8034  	-0.1952  	0.02350  	0.22593  	0.19722  	-0.4833  	-0.1185  	0.36684  	0.01768  	-0.4120  	0.97753  	-0.0399  	0.32131  	0.17596  	1.55525  	-0.0726  	0.00209  	-0.8096  	0.38144  	0.82515  	-0.2761  	-0.1815  	0.46213  	0.41022  	0.12757  	-0.3626  	0.16464  	0.27569  	-0.0772  	0.53288  	0.04939  	-0.1491  	-0.3517  	-0.0517  	0.52877  	-0.0143  	0.00709  	-0.0806  	0.13650  	0.11784  	-0.0348  	0.06539  	-0.1450  	-0.0484  	-0.0527  	-0.0407  	-0.0609  	-0.0305  	-0.0472  	-0.0333  	-0.0416  	0.02861  	-0.0034  	-0.0135  	-0.0041  	-0.0198  	-0.0023  	0.06875  	0.00824  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.6520  	-0.4317  	-0.6903  	0.33335  	0.57117  	-0.8166  	-0.1953  	0.01737  	0.23849  	0.17981  	-0.4485  	-0.1016  	0.35350  	0.02731  	-0.4250  	0.97234  	-0.0397  	0.32664  	0.16950  	1.56057  	-0.0652  	-0.0068  	-0.8212  	0.39034  	0.81604  	-0.2682  	-0.1928  	0.44408  	0.41523  	0.13936  	-0.3706  	0.16723  	0.27242  	-0.0733  	0.52095  	0.04647  	-0.1329  	-0.3573  	-0.0509  	0.52832  	-0.0225  	0.01298  	-0.0830  	0.12398  	0.11664  	-0.0312  	0.06494  	-0.1431  	-0.0452  	-0.0541  	-0.0375  	-0.0588  	-0.0292  	-0.0423  	-0.0343  	-0.0350  	0.02334  	-0.0067  	-0.0158  	-0.0040  	-0.0232  	-0.0065  	0.06266  	0.00974  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.5548  	-0.3738  	-0.6041  	0.41680  	0.57979  	-0.6889  	-0.1911  	0.11533  	0.25165  	0.05656  	-0.5162  	-0.0634  	0.40095  	0.16841  	-0.3161  	0.95148  	0.00668  	0.31105  	0.18566  	1.57003  	-0.0311  	-0.0046  	-0.8874  	0.43442  	0.92828  	-0.3366  	-0.0400  	0.42805  	0.39734  	0.21390  	-0.3788  	0.19956  	0.25655  	-0.0566  	0.55037  	0.05699  	-0.0684  	-0.3578  	-0.0489  	0.52056  	-0.0613  	0.02083  	-0.1064  	0.10834  	0.10693  	-0.0262  	0.04788  	-0.1465  	-0.0414  	-0.0503  	-0.0259  	-0.0614  	-0.0238  	-0.0315  	-0.0331  	-0.0086  	0.03139  	-0.0169  	-0.0078  	0.00283  	-0.0192  	0.00753  	0.04672  	0.00800  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.5119  	-0.3206  	-0.5663  	0.46071  	0.57066  	-0.6098  	-0.2182  	0.14946  	0.25573  	-9.3586  	-0.6357  	-0.0825  	0.41366  	0.23357  	-0.1975  	0.95424  	0.03061  	0.27428  	0.23485  	1.52749  	0.00329  	0.03438  	-0.8341  	0.44544  	0.96145  	-0.3513  	0.02172  	0.38958  	0.39878  	0.23538  	-0.3923  	0.18809  	0.24118  	-0.0553  	0.54848  	0.03617  	-0.0401  	-0.3416  	-0.0465  	0.52896  	-0.0764  	0.01524  	-0.0941  	0.12498  	0.10103  	-0.0232  	0.05038  	-0.1401  	-0.0358  	-0.0534  	-0.0288  	-0.0633  	-0.0246  	-0.0290  	-0.0338  	-0.0070  	0.02756  	-0.0141  	-0.0012  	0.00322  	-0.0147  	0.00463  	0.04094  	0.00158  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.4311  	-0.2687  	-0.4721  	0.42182  	0.45234  	-0.5042  	-0.2306  	0.15240  	0.28191  	-0.0279  	-0.7664  	-0.1655  	0.38538  	0.18622  	-0.0809  	0.99390  	0.07445  	0.25496  	0.28454  	1.43576  	0.04851  	0.09331  	-0.6994  	0.46208  	0.96411  	-0.3239  	0.03200  	0.28410  	0.40960  	0.22847  	-0.4043  	0.19096  	0.23257  	-0.0774  	0.47649  	-0.0190  	0.00569  	-0.3049  	-0.0380  	0.53415  	-0.0583  	0.00657  	-0.0714  	0.14064  	0.10262  	-0.0236  	0.05756  	-0.1244  	-0.0424  	-0.0508  	-0.0476  	-0.0518  	-0.0278  	-0.0342  	-0.0356  	-0.0140  	0.02073  	-0.0145  	-0.0056  	-0.0043  	-0.0119  	-0.0072  	0.04934  	-0.0007  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.3182  	-0.2339  	-0.3627  	0.29853  	0.30884  	-0.4357  	-0.2503  	0.13813  	0.29148  	-0.0123  	-0.7801  	-0.3081  	0.33590  	0.00697  	-0.0926  	1.01690  	0.12798  	0.22673  	0.27933  	1.38898  	0.16190  	0.08243  	-0.5815  	0.50303  	0.91194  	-0.3255  	0.07726  	0.12915  	0.27016  	0.17844  	-0.3983  	0.22068  	0.21573  	-0.0922  	0.46445  	-0.0163  	0.08823  	-0.2521  	-0.0847  	0.50111  	-0.0082  	-0.0008  	-0.0427  	0.14488  	0.09823  	-0.0215  	0.04603  	-0.1346  	-0.0406  	-0.0585  	-0.0604  	-0.0511  	-0.0217  	-0.0369  	-0.0292  	-0.0177  	0.01676  	0.00062  	-0.0063  	-0.0062  	-0.0100  	0.00795  	0.04882  	0.00278  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.1664  	-0.2132  	-0.1678  	0.19642  	0.26249  	-0.4327  	-0.2280  	0.15389  	0.33251  	0.06549  	-0.6091  	-0.3133  	0.32622  	-0.0357  	-0.2866  	1.11195  	0.10559  	0.21840  	0.27502  	1.37301  	0.23585  	0.08205  	-0.6057  	0.50205  	0.84329  	-0.3371  	0.03470  	0.01309  	0.20203  	0.14318  	-0.3617  	0.24947  	0.23957  	-0.0870  	0.51834  	-0.0154  	0.13307  	-0.2229  	-0.0953  	0.50123  	0.04400  	-0.0241  	-0.0307  	0.15378  	0.09226  	-0.0216  	0.05386  	-0.1317  	-0.0318  	-0.0681  	-0.0459  	-0.0528  	-0.0159  	-0.0379  	-0.0342  	-0.0158  	0.00789  	-0.0110  	-0.0166  	0.00871  	-0.0102  	0.00481  	0.06171  	0.00827  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.3488  	-0.2542  	-0.2657  	-0.0871  	0.13082  	-0.5963  	-0.2464  	0.18538  	0.28533  	0.09399  	-0.3322  	-0.3831  	0.30296  	0.02349  	-0.5458  	1.09010  	0.05504  	0.24071  	0.30212  	1.39454  	0.29807  	0.06173  	-0.6406  	0.58369  	0.93861  	-0.3623  	0.16146  	-0.0752  	0.03356  	0.09932  	-0.3562  	0.23676  	0.23873  	-0.1337  	0.56336  	-8.0809  	0.23042  	-0.2136  	-0.1363  	0.46221  	0.01139  	-0.0106  	-0.0682  	0.11344  	0.09823  	-0.0173  	0.04608  	-0.1539  	-0.0493  	-0.0543  	-0.0611  	-0.0565  	-0.0282  	-0.0424  	-0.0466  	-0.0237  	0.00388  	-0.0051  	-0.0138  	-0.0049  	-0.0034  	-0.0081  	0.04984  	0.00308  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
-0.7540  	-0.4051  	-0.5121  	-0.0856  	0.19648  	-0.7787  	-0.2579  	0.04028  	0.21766  	0.13755  	-0.2181  	-0.3167  	0.20243  	-0.1562  	-0.4587  	0.91523  	0.09840  	0.23190  	0.26101  	1.41904  	0.30467  	-0.0140  	-0.5910  	0.60272  	0.76980  	-0.3121  	0.06589  	-0.0623  	0.05040  	0.06286  	-0.3192  	0.21730  	0.21340  	-0.1099  	0.58560  	-0.0084  	0.20057  	-0.2414  	-0.1730  	0.47875  	-0.0129  	-0.0083  	-0.1091  	0.12403  	0.10645  	-0.0150  	0.04786  	-0.1584  	-0.0717  	-0.0435  	-0.0534  	-0.0493  	-0.0211  	-0.0405  	-0.0404  	-0.0268  	0.00695  	-0.0131  	-0.0198  	0.00465  	-0.0054  	0.00579  	0.04965  	0.00552  	0.05166  	-0.0233  	-0.0329  	0.00634  	0.02768  	-0.4245  	1.02489  	128.378  	104.048  	
